mean,sd,q025,median,q975,metric,grid_cell
0.034496265974028405,0.005105495019002239,0.024777447286211087,0.03447789130033624,0.04423408698879382,turnover_total,2994
0.03395672592591086,0.005383611170329008,0.02471355260436291,0.033349732885765426,0.0456413702116964,turnover_total,2995
0.03340638469349414,0.005152510747236299,0.02362293302505821,0.03323237703603175,0.04331422580054623,turnover_total,2996
0.032542600121393525,0.005245066733888426,0.023690639892004775,0.03200886574060123,0.043354647677808195,turnover_total,2997
0.030028777393384377,0.00499569574894555,0.020968628620352824,0.02945394579251001,0.04041739001673002,turnover_total,2998
0.027491628269197977,0.004786108219414668,0.019483694062129887,0.02728652076643825,0.03665634930240935,turnover_total,2999
0.026681464024398322,0.004847450650474195,0.018187199588081533,0.02664778411638985,0.03644060042424838,turnover_total,3000
0.0261417115075591,0.004688434882449276,0.01688780798606237,0.025527153275931372,0.0355116010369035,turnover_total,3001
0.025454501605947397,0.00475925442387229,0.01567362214128382,0.02540915655344079,0.03397239580074844,turnover_total,3002
0.023940688820934104,0.0045654024134888106,0.014230185129641087,0.024054959950490895,0.032702292310224416,turnover_total,3003
0.022082699790538854,0.004438306341196295,0.014158568534138315,0.02136779940700504,0.031148992464354784,turnover_total,3004
0.020794310944333462,0.004341385252348547,0.0126997873995633,0.020088043371104335,0.02970312544126805,turnover_total,3005
0.06308758201065598,0.006767046854656539,0.05053250663024258,0.06344670618607162,0.0778277070484075,turnover_total,3052
0.063152194883699,0.006394765331131263,0.05128017791397729,0.06319400000262043,0.07505321293239697,turnover_total,3053
0.062152368172320394,0.005892992416762877,0.051513665495275474,0.062214458212033016,0.07413215840600054,turnover_total,3054
0.05965686083755404,0.006367792760390174,0.047849379932270834,0.05957607488799687,0.07168589049262668,turnover_total,3055
0.05758676259269747,0.005782188868838816,0.046642186351534706,0.0578352848483846,0.06908536155555631,turnover_total,3056
0.057724916655845886,0.00558799936712882,0.04715507337543487,0.05759458921880184,0.06848121331994535,turnover_total,3057
0.058384051765153176,0.005767389381394025,0.04799292748645642,0.058124439199801356,0.07064868665664026,turnover_total,3058
0.05572466972795671,0.005465031783081231,0.04636947740557176,0.0550751091152414,0.06785652103114671,turnover_total,3059
0.050476098057820044,0.005412941104644828,0.041898494511290144,0.050519615770473564,0.06049249666050687,turnover_total,3060
0.04561121270087545,0.0055908652992755995,0.034992523853474705,0.04528857116299924,0.0564489727530302,turnover_total,3061
0.04290492270921957,0.0052204926488399325,0.03327578930085194,0.04225772778778776,0.054418938862256745,turnover_total,3062
0.04192459083328163,0.005575291045427266,0.030569715043136787,0.041783479923330105,0.05266824393332766,turnover_total,3063
0.040406188579842704,0.005373896920526714,0.030236634197922427,0.04035613401335011,0.05022025619936308,turnover_total,3064
0.03806890677153141,0.005140911572574363,0.02780382307935546,0.037785170367526544,0.04814915076096918,turnover_total,3065
0.03624808458496782,0.005330721128559152,0.026508314942018982,0.03624845452561852,0.04750820941204397,turnover_total,3066
0.03663466452174601,0.005818773111404139,0.02638404006595282,0.03621748448019634,0.048885739177724874,turnover_total,3067
0.037592621168936594,0.005707981759213817,0.027863852916626252,0.03754219924006289,0.04879543915805908,turnover_total,3068
0.03625479557171588,0.005713840371778089,0.026370136985391993,0.036260082034304225,0.04798723329253132,turnover_total,3069
0.03340690234451743,0.005470253782936921,0.02370395340995871,0.033019340226226636,0.043759098895574736,turnover_total,3070
0.03133761853193393,0.005199666184084599,0.022563621513572506,0.0313154123753865,0.04128710898074364,turnover_total,3071
0.030250529615442116,0.005018086753749667,0.021264106380182772,0.029754006136815482,0.04116311378422481,turnover_total,3072
0.029482392135928865,0.004897664184605704,0.01980996019355934,0.029694559859079636,0.03836260830844693,turnover_total,3073
0.02815338981909993,0.004972115873307765,0.018311191442091194,0.028321331324981606,0.0383490345861348,turnover_total,3074
0.026125751995009414,0.004665026265213815,0.017004360310699677,0.02575667686543789,0.034394598485104406,turnover_total,3075
0.024204334159385003,0.004559643812872065,0.015709461803698824,0.024207438298719956,0.03410008064956574,turnover_total,3076
0.019445551900398574,0.004478315932946228,0.01151183804652001,0.01880486134195051,0.028856731328833592,turnover_total,3078
0.01836695677664139,0.00436084766636384,0.011422429673383508,0.018647816336930738,0.027354561933193404,turnover_total,3079
0.06334595749772146,0.006860195640578817,0.0503457282731088,0.06314090702868089,0.0764702005257477,turnover_total,3124
0.06387252428169818,0.0065179564590000785,0.051235623414092206,0.0638007381270132,0.0764921842356638,turnover_total,3125
0.06365778976162223,0.006697468505676981,0.05032213548626222,0.06376271419303817,0.07609354232744911,turnover_total,3126
0.06129833663712508,0.006513522854329445,0.048568758466734474,0.060741413699680724,0.07315747292439688,turnover_total,3127
0.05999842624920574,0.006239563544543414,0.04811168940632976,0.05995532385695236,0.07185290908173557,turnover_total,3128
0.06040887331457049,0.006119563748600814,0.050047053543886576,0.05999633533380862,0.07309117500135691,turnover_total,3129
0.05920736066475935,0.005607228492646728,0.04881374427898449,0.059178264417822854,0.06986217614241644,turnover_total,3130
0.05490123311502354,0.005433682270669079,0.04567692205265953,0.054210239848970214,0.06596089051748881,turnover_total,3131
0.04743142336016188,0.005150844245926681,0.037955143172142304,0.04739857119776628,0.05812703369931795,turnover_total,3133
0.04566333708031301,0.00552320730927136,0.0348607147099312,0.04518154071343765,0.05667963267756035,turnover_total,3134
0.04402366435100369,0.0053167464355216645,0.033728058547638995,0.043919785103769246,0.053716027372456336,turnover_total,3135
0.04218045080883876,0.005321840958407546,0.032062609551016995,0.04209761501702359,0.053068569542954656,turnover_total,3136
0.04028338369808179,0.00539795137844481,0.0307089221281179,0.040270012054846246,0.05053075536359608,turnover_total,3137
0.038958280850323546,0.005600738939168142,0.02821642358844024,0.038198041177692335,0.050400623980947704,turnover_total,3138
0.04053919935535413,0.005970029729049095,0.029188456751041033,0.040647717843152915,0.05324284488801771,turnover_total,3139
0.041680490708459195,0.005718921499706353,0.031102495002523906,0.041958746977473406,0.05362930761947969,turnover_total,3140
0.040030129807584934,0.005772360066371032,0.028431477976313933,0.03963710749838988,0.05113546290455382,turnover_total,3141
0.037176441614064734,0.00587996362142684,0.026956642122939693,0.036720960842212776,0.049382068501684,turnover_total,3142
0.035000574053074156,0.0054846532353631594,0.025576179758204545,0.03439150320330066,0.04675338721753383,turnover_total,3143
0.033938914255522305,0.005274690751529324,0.02428455578449511,0.033895259676713266,0.045428808817295704,turnover_total,3144
0.03221373088240256,0.005126738702045865,0.02416117030486061,0.03151304944568881,0.04297033920699619,turnover_total,3145
0.0305650718603453,0.005081883486527751,0.021257168775518594,0.030207171246148294,0.04017895430453401,turnover_total,3146
0.02826314112414237,0.004791933114342005,0.01986800146507122,0.02848148694459287,0.038467045967771625,turnover_total,3147
0.02122823420632166,0.0045412123071354085,0.014266596642844938,0.02042940165827758,0.030428725976971847,turnover_total,3150
0.01987523523619448,0.004366767724448311,0.012910082609169635,0.020097544415292264,0.02887007109316068,turnover_total,3151
0.06359849568166304,0.007307285950254031,0.049826461762843846,0.06348689375512367,0.07803192844750687,turnover_total,3199
0.06246573466406376,0.006529086429058199,0.050862744275527706,0.06265839465340303,0.07479149709874963,turnover_total,3200
0.05857552278951724,0.005624827461268716,0.04852192180506148,0.058699098673258635,0.07047906873024405,turnover_total,3202
0.053804448471548486,0.005426541434286284,0.043405983553701566,0.053732594387476,0.0644076813819936,turnover_total,3203
0.051320915939851934,0.005228521127449156,0.041182523582291415,0.05128060735474166,0.06143603925627822,turnover_total,3204
0.049238534300490445,0.005495365143500209,0.038410926513374535,0.049371307741274115,0.061095151773380534,turnover_total,3205
0.04840724267103594,0.005535719840051792,0.03722150427590749,0.048238694757179526,0.05887043878535472,turnover_total,3206
0.04668817719772488,0.0053277970370241715,0.03680513521609985,0.04672799819227437,0.057128886427504806,turnover_total,3207
0.0443568614557984,0.00521146734411723,0.03437833621486916,0.04421792359969896,0.055539934363267235,turnover_total,3208
0.04171936889639075,0.005401800973908997,0.03138056538434685,0.041227644022487936,0.053659582894197005,turnover_total,3209
0.041594120294004965,0.005297080172942791,0.03356383933953028,0.041092661905153705,0.05253469847326449,turnover_total,3210
0.04386923861198365,0.005644630070480183,0.03364372834956318,0.043799904392591044,0.05621654283410273,turnover_total,3211
0.045482022954380266,0.00588842817059856,0.033999472379810866,0.045425666858636894,0.05682427666536113,turnover_total,3212
0.04367484713470958,0.0063226537665402975,0.032767528002659384,0.043171638783117666,0.05587524424790935,turnover_total,3213
0.04057952077491272,0.005967225471811379,0.029921601522527326,0.04032377429585954,0.05219191450462766,turnover_total,3214
0.03879037745016054,0.005837053950051377,0.027436904880843833,0.03865849091195967,0.05040117563742873,turnover_total,3215
0.03664937744570899,0.005711923313714622,0.025841265876972934,0.03599965991951233,0.04850500208291603,turnover_total,3216
0.03468347948716049,0.005262951075047108,0.02576030342438631,0.03444236532224551,0.04552384318218682,turnover_total,3217
0.03259642947173841,0.005055910269961476,0.022960139518294603,0.032830425330927566,0.04153384151592257,turnover_total,3218
0.023818824831316383,0.004522162433752743,0.0159215877379786,0.02340101472936776,0.03326029214126565,turnover_total,3221
0.022448764288585735,0.004356824340861476,0.014562961079574254,0.021933294210584157,0.031897787596563656,turnover_total,3222
0.06721944026768012,0.007572699399867318,0.05246848844000383,0.06706769631872012,0.08142079701113966,turnover_total,3270
0.06676849316182745,0.0070705712501445365,0.05364608297244349,0.06653011585524357,0.08014306618232998,turnover_total,3271
0.06495070147316467,0.006452349575561402,0.05425043009968369,0.06451110166846667,0.07902818765414166,turnover_total,3272
0.06285564512914225,0.005814862863226177,0.05254857875380081,0.06287757518251086,0.07554857053986419,turnover_total,3273
0.054006626622087155,0.005531661702772954,0.043673385598723136,0.05400732064749915,0.06509966805589017,turnover_total,3275
0.05049754538893435,0.0053388269523279575,0.04023842924048403,0.050374418751397046,0.06145941905799399,turnover_total,3278
0.049194740925772605,0.005414894047055244,0.03845168190583721,0.04884870568158077,0.06020290444669088,turnover_total,3279
0.046354786701760096,0.005466492192105741,0.03705431362588604,0.045773618711483874,0.05757919176467502,turnover_total,3280
0.04396248392374259,0.005317256845335074,0.03423411903268125,0.044072249046308895,0.054500488764262126,turnover_total,3281
0.04416525361054596,0.0054199072849524296,0.03414929985042097,0.044202343060314245,0.05454714796092618,turnover_total,3282
0.046697928610191494,0.00617541667732246,0.035291363621700794,0.04682360352561819,0.059560129681537705,turnover_total,3283
0.04831176184375138,0.006229793175800293,0.03584255364504835,0.04856682784636821,0.06214438852571789,turnover_total,3284
0.04700295838028043,0.006544307427239768,0.03549202884579203,0.046999262221801875,0.06038995152072016,turnover_total,3285
0.0436870279597204,0.006204332444614675,0.03272235353522436,0.043398659368036954,0.055999369863245774,turnover_total,3286
0.04073531506749059,0.005726828805581486,0.03014819030880978,0.04047603600802016,0.05256467065746152,turnover_total,3287
0.024209957147144173,0.004182722114570634,0.016052381517127064,0.02349496006448716,0.033263046430454905,turnover_total,3293
0.023178084371485722,0.004284923011880638,0.016034195613797726,0.02333223860013578,0.03203941121443056,turnover_total,3294
0.02107766653043569,0.003960303981114619,0.01325565649043094,0.02065947392708426,0.02947652396042209,turnover_total,3295
0.06840122722537677,0.006887386535313221,0.055183419117767474,0.0684407665907113,0.08220202568356677,turnover_total,3343
0.0665473065074917,0.0068294713804989415,0.053819920917506855,0.0664816208307362,0.08233734890497217,turnover_total,3344
0.06488238127875265,0.0067207719785400575,0.05264596652213451,0.06416392864277248,0.07920941044234348,turnover_total,3345
0.049987236627181186,0.0055618035815534145,0.04047488879871332,0.049488631409160294,0.06057130026561852,turnover_total,3351
0.04746464367080276,0.005339747523301651,0.03736766129521563,0.04770650843646866,0.058794125825617966,turnover_total,3352
0.045448827960151116,0.005090996499458013,0.035450555709884285,0.04490660734706559,0.055737567398692844,turnover_total,3353
0.04693688869096026,0.005719314017019915,0.03726903143597738,0.046342596019817765,0.05901109518778257,turnover_total,3354
0.048975572280713114,0.0061699069508599795,0.037186657620647504,0.048857713682948556,0.062124903445786736,turnover_total,3355
0.049864704549911855,0.0061068840431732965,0.037576122946860004,0.049352373441820974,0.06200232089508683,turnover_total,3356
0.04876117628002461,0.006316559921467889,0.03630936754849591,0.0482726481469473,0.061839271363655565,turnover_total,3357
0.050759931861854714,0.0058414740515161925,0.04043213663320044,0.05043612371990261,0.062276196544667206,turnover_total,3426
0.051373215522326134,0.005945958627655641,0.039361677084262074,0.05105978799333757,0.06392369586127689,turnover_total,3427
0.05468968036021959,0.006025569842843594,0.042632161440260635,0.05434252642480379,0.06696832271757043,turnover_total,3497
0.05523706624804121,0.006412899954533546,0.04363811387322449,0.055213331184994316,0.0676617873007159,turnover_total,3498
0.0562095266416884,0.006499377006130162,0.044101594711813095,0.05596793916392991,0.07001727862492735,turnover_total,3499
0.05683769663957599,0.006143481507391894,0.04602965069248347,0.05648351233435499,0.06937727933441726,turnover_total,3568
0.05714402822142737,0.006458787649268862,0.04502961508450761,0.05709593525507624,0.07121274921311171,turnover_total,3569
0.05825573251448083,0.006905981169799519,0.04611273910976461,0.05810265612954049,0.07119904646733352,turnover_total,3570
0.058303455389417246,0.006374784074668213,0.04677644449123297,0.05798588973731897,0.0698169499091482,turnover_total,3571
0.05856953396460296,0.006620159249805588,0.046514869422544465,0.05843405837801455,0.07190313452898699,turnover_total,3641
0.059748843711154326,0.006988112166352385,0.04654308298407948,0.05964575691961916,0.07296214789529112,turnover_total,3642
0.0278870864225262,0.006595894080939594,0.01576684572460138,0.027247741643003334,0.04051886220310405,turnover_gain,56
0.031255868880321246,0.006407800033801633,0.02002856168368311,0.03149931251633242,0.04306043662063772,turnover_gain,57
0.02544952504656071,0.006065248468930568,0.013687951353918697,0.025331942536484332,0.03779816215021582,turnover_gain,128
0.034809307880938,0.0066390401445816085,0.022164426006116195,0.03476340895029453,0.048255218084451705,turnover_gain,198
0.02883523886287499,0.005974601355277434,0.01824860727711995,0.02873312532809951,0.041531778575930156,turnover_gain,199
0.017817759143638368,0.005926919691959043,0.006735650789854329,0.017579644817054072,0.030398807236089204,turnover_gain,203
0.03235425383624665,0.006434057596294183,0.02035605831315577,0.03217371391043897,0.045365134022396766,turnover_gain,270
0.03523396511594856,0.006520179638960628,0.02341145971873904,0.035457746163621066,0.04793518551985848,turnover_gain,271
0.034763831749757425,0.006491066549553657,0.021594472743432368,0.03486121666136187,0.046993840991229587,turnover_gain,272
0.027445427808911793,0.00597316822952005,0.01736399613995669,0.02698905329483174,0.04084680917588402,turnover_gain,274
0.02706662369732685,0.005881307218420066,0.016010075946859322,0.026906043017477836,0.040302821598649514,turnover_gain,276
0.029804331621313844,0.007107941450543748,0.016790254237288135,0.029173054026985938,0.043939122961555416,turnover_gain,341
0.026234681074837705,0.00662336613808379,0.013332236519986803,0.026437407948221955,0.03993885196620417,turnover_gain,342
0.02167080461639152,0.005855794749376452,0.010330465152874424,0.021107791010113463,0.032750539820697325,turnover_gain,343
0.02452829541109105,0.005775943008288419,0.013018823597028651,0.024404441543992527,0.03562660299907542,turnover_gain,344
0.02400033396367202,0.006039464835279502,0.013105024780027641,0.02407185444456908,0.03548156448890909,turnover_gain,345
0.020420526141622847,0.004812687625480975,0.010852782314200041,0.019899741454441094,0.02998462872901741,turnover_gain,347
0.027963953862369162,0.005944856947187204,0.016617871555252503,0.02785215719433285,0.04131726841404049,turnover_gain,412
0.02700498112765658,0.005628235191884497,0.01665342734944143,0.02694352689294756,0.038089382320238015,turnover_gain,413
0.027490419113681917,0.005758107142339808,0.01788575807281277,0.027215293350472156,0.03892580936416748,turnover_gain,414
0.029903413390324773,0.006070136914795902,0.018439680990825918,0.029442816320404738,0.04334508603647321,turnover_gain,415
0.03009341609524688,0.0065366929759589285,0.01692775623387154,0.02974971095417572,0.04349250805089396,turnover_gain,416
0.020904919631037355,0.006112613956933488,0.010261298040101476,0.02073922275081977,0.034105724462015076,turnover_gain,417
0.02202603355307269,0.0057283323227615675,0.012009773872039439,0.022190415903062304,0.03354890266396704,turnover_gain,418
0.03843494760082259,0.007304465463613039,0.023976367467220264,0.03846078538997419,0.05199591606842181,turnover_gain,483
0.030047173410654424,0.007131260552560926,0.017292566263799842,0.02975027016084391,0.044171045913769996,turnover_gain,484
0.030669769791139046,0.0072320765301642775,0.017450792375929638,0.030523132191493066,0.04571306006280589,turnover_gain,485
0.034686941671424644,0.007169376278574054,0.02144832473066422,0.03471850598836646,0.04938330793313607,turnover_gain,486
0.030478945701773622,0.006752601489903079,0.01853097931398904,0.030295038215391267,0.044910202763215404,turnover_gain,487
0.041662342017494955,0.007736224122489757,0.02614055537983483,0.04123197207198197,0.05647700277713197,turnover_gain,554
0.042510658078373724,0.007839256657117719,0.02708179284246231,0.04245881083165566,0.05724131754939014,turnover_gain,555
0.037228880750234956,0.007376035457133652,0.02344568650715435,0.03741838671347709,0.05222702386937648,turnover_gain,556
0.03402918608980399,0.007196742943426679,0.019778921686511446,0.03369521852912072,0.04896476933762269,turnover_gain,557
0.0354100016358996,0.0072466039580572315,0.021166851272182662,0.03525497525184201,0.04985975153891472,turnover_gain,558
0.03620955330173428,0.007489259506764975,0.022231768653011155,0.036145555032093706,0.050625673455611066,turnover_gain,559
0.027271462836221706,0.006437792011748831,0.015630734924780676,0.027028037442532828,0.04045133641620535,turnover_gain,560
0.021551058126584994,0.005216580497822378,0.01126269701169357,0.022226173541963015,0.03134306756953138,turnover_gain,561
0.02279118120743083,0.005126080469782521,0.012313803015842981,0.022542022171239587,0.03251846348970498,turnover_gain,563
0.020519882228594764,0.004818823606704467,0.012347560975609757,0.02062259887370002,0.030920040145900322,turnover_gain,564
0.040156191111955564,0.0091270269625211755,0.024148386724957893,0.03957707896317876,0.05933733086675592,turnover_gain,592
0.043253213134870114,0.009139409342426448,0.02593110757701529,0.042514291947183924,0.060996223899400695,turnover_gain,593
0.01920072489066482,0.005724126863234088,0.008888596864005865,0.019467629307321817,0.030594417205915516,turnover_gain,625
0.020776089410465246,0.0057348628590489885,0.010793869484749152,0.021190195947780557,0.03238668927214943,turnover_gain,626
0.022638409216959525,0.004939089197375982,0.014432566843508217,0.022791011032630794,0.033314868460072755,turnover_gain,627
0.02206308428710642,0.005004057687127185,0.012743828971566215,0.021475609074672726,0.033200848625479965,turnover_gain,628
0.02511882871096897,0.005332678637936419,0.01634447162550602,0.02465100378587739,0.03620497315064722,turnover_gain,629
0.02606345642667639,0.005549558929499501,0.016129009484410487,0.026032496251558842,0.037573867812640084,turnover_gain,630
0.02971883109995925,0.006548866011911371,0.017701654889034274,0.03015080974415156,0.042800650660011555,turnover_gain,634
0.028718998270006797,0.006562292786364521,0.016733788528760094,0.028411890787745024,0.04082905831524351,turnover_gain,635
0.02471320700856506,0.006480921095403616,0.012676428329952671,0.02473041545113467,0.03841594094495755,turnover_gain,636
0.021748590188909515,0.005834068304603589,0.011859009576612903,0.021949613133756155,0.034039452727471296,turnover_gain,637
0.02343987892092326,0.005375534931758072,0.012213430234578954,0.023465884276915074,0.0340732654108322,turnover_gain,640
0.04488167635476019,0.011228884318165995,0.023307830386777754,0.044501594007208344,0.06736264520413812,turnover_gain,663
0.042085671515769946,0.01055391700590581,0.02339130428685223,0.041451146820865134,0.0637380417755501,turnover_gain,664
0.04476547103999613,0.010388781945114691,0.025250109301731136,0.04472104102038312,0.06553031070034164,turnover_gain,665
0.03996563974293289,0.009895066111287982,0.022731102780794543,0.03969485198622965,0.058404672042797964,turnover_gain,666
0.027353467030766406,0.007021143319328233,0.013867394318987227,0.02710533771491188,0.041852349839680836,turnover_gain,696
0.022417474423908335,0.005764874345042417,0.010944897835199772,0.021954510026345818,0.03494280887245517,turnover_gain,698
0.026823489056975715,0.006108433240142884,0.016529765332159146,0.026837069973810912,0.03883623186645446,turnover_gain,699
0.03499076264520508,0.008119311129294355,0.019351324212091542,0.03482114991119366,0.05030507044977009,turnover_gain,700
0.029423433680148534,0.006726062475235058,0.016186924262517697,0.029439948383866932,0.042927423389339435,turnover_gain,701
0.023609589025529027,0.006702949811178277,0.011746403955008885,0.0233589956131556,0.037296253342218144,turnover_gain,702
0.014745974374383316,0.00468360514067935,0.005983582949308756,0.014066352469900142,0.025379877077620367,turnover_gain,704
0.01410467300386056,0.004513066649792477,0.005769458365765839,0.013491811467849713,0.02331159413115082,turnover_gain,705
0.03207524250262407,0.006497318521214319,0.0198297045352572,0.032059063529434786,0.045083342923530764,turnover_gain,706
0.037535226555585395,0.0073427369050034245,0.025037466092988833,0.03765738460739381,0.05204918919685539,turnover_gain,708
0.03444822846476016,0.007053234995406901,0.020299727573956414,0.0345438577490447,0.04835631671512019,turnover_gain,710
0.03371380796341355,0.006834193722828445,0.020383899990019036,0.033391997495044505,0.046496218879322246,turnover_gain,711
0.03327731924104413,0.0068283767646663595,0.020126796251785387,0.03337837920487395,0.046386898497072435,turnover_gain,712
0.022422876251291645,0.005614984580171659,0.01204630304338467,0.02225752788920589,0.034063127726349916,turnover_gain,716
0.028662293140441573,0.0067932646849181615,0.016243022326037956,0.02806863795434062,0.04320518594287627,turnover_gain,717
0.051907799178892315,0.010604326021740867,0.03198187890155745,0.05117980165630714,0.07356978734170783,turnover_gain,735
0.04047158792894328,0.008573366108555237,0.024002626089957207,0.04038658738258515,0.05697946677882125,turnover_gain,736
0.040626201213104216,0.009488839608618018,0.023067266067266067,0.04019210028627837,0.06048584177892382,turnover_gain,737
0.041795246454626525,0.008679880314407504,0.024073414666721978,0.04157677840912846,0.05969616430775468,turnover_gain,738
0.024753430881337704,0.007227177936140153,0.010254734117952085,0.02506256385275034,0.038347833672240886,turnover_gain,772
0.023964842257115915,0.00635659696560732,0.01250043094045299,0.022853756126426532,0.03722300816333567,turnover_gain,773
0.023150645095286713,0.006429557391198079,0.011953636556289487,0.022308335802752412,0.036330504964109195,turnover_gain,774
0.025004679485470006,0.005920602008697458,0.01454095607049895,0.02481321032569446,0.03732971876627367,turnover_gain,775
0.02333366088884965,0.006518313364786662,0.012019982563600498,0.022579501497568724,0.03576917304466521,turnover_gain,776
0.026662583291547057,0.007223899200617577,0.013614362381564217,0.02634965499637583,0.04225684615757569,turnover_gain,777
0.021961851333841716,0.006183140079497111,0.011357748828619308,0.02127937910704901,0.03480975449069044,turnover_gain,778
0.013384518156335734,0.004278938398796981,0.0061979307794788425,0.012668112247821396,0.02258197197198648,turnover_gain,783
0.016554446873888195,0.004677905971185032,0.008031861239119304,0.016115398336313196,0.026057287129790937,turnover_gain,784
0.0242524701385159,0.005419927069364227,0.01353759526032145,0.024524957241006055,0.03455787416543249,turnover_gain,787
0.023123150157576818,0.005132254195194133,0.014494451110511307,0.022229034856227077,0.03472389045743125,turnover_gain,788
0.038230844948763,0.009752336169290821,0.021177509445221763,0.03800559340625092,0.05719109255664219,turnover_gain,804
0.059751845082009133,0.010918208202142583,0.037845351269053695,0.05937896663810609,0.07970729412596973,turnover_gain,805
0.056068623183569394,0.010979217345289581,0.034343993190693436,0.056574497010080375,0.0757976055617962,turnover_gain,806
0.06346055387873241,0.011808788920403504,0.039857030110359355,0.0637455098142581,0.08563793691600691,turnover_gain,807
0.05917777138544474,0.009988971618771018,0.04153838817199506,0.058810154374143365,0.07972966438764639,turnover_gain,808
0.04088514343129337,0.008947077392478015,0.02451391180489602,0.04021920849677471,0.05949571841426397,turnover_gain,809
0.033824382650974455,0.007764656274557591,0.019705474705474707,0.03328402900320708,0.04973992601055798,turnover_gain,810
0.040007989496320964,0.009380770310366372,0.022364176393781656,0.039484654813210285,0.05745184838188431,turnover_gain,811
0.04305953775691776,0.009785946396560843,0.025386046133853153,0.042790480228378364,0.06237567925067924,turnover_gain,812
0.061220411118981556,0.012131613846611431,0.03685743867079484,0.060482105845635105,0.08364906734804084,turnover_gain,813
0.022296105318303495,0.0048795258514758,0.013358711898788235,0.021600442932698347,0.03254078571221152,turnover_gain,845
0.01601013706262956,0.004711684958502133,0.007736296545980759,0.015453666207647465,0.02659705855945037,turnover_gain,846
0.022485136082652655,0.005119515896628254,0.013358495035498852,0.022756781615410747,0.032631962366737516,turnover_gain,847
0.027119822033487298,0.005869057035629096,0.01622883825476466,0.02657324535924614,0.03892471507836117,turnover_gain,848
0.02858445552763137,0.00576161281485595,0.017746560976752906,0.02836960205529549,0.040757845050807484,turnover_gain,849
0.027797067953882624,0.005776583506671083,0.016708547182142215,0.027518395045088975,0.0384368374852645,turnover_gain,850
0.02601018776717785,0.0058401321124518955,0.015816083499071345,0.025916050362479126,0.038764248507943015,turnover_gain,851
0.02451040677441853,0.0063565782978078,0.012991005624215702,0.024065808257713962,0.03742831035215916,turnover_gain,855
0.024748930683456988,0.006628837921831227,0.012727680139526694,0.02390926543005631,0.0377033144014449,turnover_gain,856
0.02398708303623457,0.005957046612548937,0.013642536258451151,0.023881347594775306,0.03649241310400189,turnover_gain,857
0.024761350007531237,0.005820784834678742,0.014160767154522936,0.02459253553050441,0.036276554471295276,turnover_gain,858
0.025806909962673017,0.006085947335827898,0.013286313760296153,0.025352235649101714,0.03853067117677382,turnover_gain,859
0.026325419161730132,0.005989089978883748,0.01570315870841852,0.02555181803534444,0.03888699555615021,turnover_gain,860
0.03704956671541611,0.011104614619614131,0.016384778625832052,0.036450982043178634,0.05879915995607526,turnover_gain,876
0.047449565156354,0.009968260805806999,0.02699682040859994,0.04774210467448722,0.06536127060268965,turnover_gain,877
0.04442891493386836,0.01009745817593346,0.026424458277629233,0.04454359519511185,0.06527926391506791,turnover_gain,878
0.04674753548743255,0.009842254471092188,0.02646987173112615,0.04625357197396131,0.0650879955539882,turnover_gain,879
0.04350378827284668,0.008619559376383498,0.028382058320298217,0.04301894749134934,0.06055981985439706,turnover_gain,881
0.043258056512747875,0.008877010515210932,0.02729300734485735,0.042457586142820906,0.059798788864793874,turnover_gain,882
0.03873376842567218,0.009547946881324992,0.023266915571337653,0.03807366984193421,0.05711461752297069,turnover_gain,883
0.045955468206964466,0.008751945336239011,0.029469862852857243,0.04549479047633733,0.06411858114755209,turnover_gain,884
0.05700898895449645,0.011408572276290553,0.03417765034318362,0.05779421212963877,0.07846734001738996,turnover_gain,885
0.02632985995916334,0.006153777274879029,0.015351915794922087,0.0258042661447239,0.038980990867444845,turnover_gain,916
0.027279186423528695,0.006981371731807222,0.015199225994514117,0.026283619757856175,0.04157755432971912,turnover_gain,917
0.03208710752800729,0.00786485751161844,0.01730274355248203,0.031670809383142214,0.04946667081347067,turnover_gain,918
0.0227916751808706,0.005949135521134406,0.011704541240172079,0.0234292480564713,0.03531059587617858,turnover_gain,920
0.01929118611767262,0.00568452270645861,0.009479307053009884,0.018995305548440956,0.03065986049319261,turnover_gain,921
0.021330514987458842,0.0062107377494331146,0.009154089571729758,0.02087317479995138,0.03355790599700342,turnover_gain,922
0.023029405330715767,0.005696480652033437,0.012969220953751491,0.023397659139368216,0.03483049316080169,turnover_gain,923
0.024130268860079813,0.0064356230505642105,0.011972881678070358,0.02409748294947961,0.036294637250478864,turnover_gain,927
0.024392458058666345,0.0072708832387220045,0.010335224567309289,0.02440265275628222,0.04008382808744152,turnover_gain,929
0.02108836245389158,0.005852074926287817,0.009456282380700473,0.02114809008068036,0.03267918593192838,turnover_gain,931
0.03957426061910043,0.009292290437468131,0.02282042847503374,0.039457187805010105,0.05787264933257556,turnover_gain,947
0.033411680437491285,0.00934547444915083,0.014704590061202937,0.03200267425810904,0.05174261762093025,turnover_gain,948
0.05047958691075063,0.009855179687716245,0.03049742670778357,0.05079036249734352,0.06957345264506301,turnover_gain,949
0.033271283270314804,0.009265527046838806,0.017609989648033127,0.03189931004040726,0.052202007288718176,turnover_gain,950
0.03533160380605759,0.009036309680248942,0.017406763874000513,0.03450658908405387,0.05449269356256114,turnover_gain,951
0.03805746607051094,0.008276016816214546,0.023177021561011285,0.03773680515360045,0.05510549055434879,turnover_gain,952
